,track_id,latitude,longitude,elevation,temperature,weather,terrain_type,poi_objects,step_frequency,region,datetime,season,year,month,day,week_day,time_of_day,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1991,2,51.90237496979535,103.80433302372694,953.46,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:45:39+00:00,Весна,2020,4,26,6,Ночь,1006.0,100.0,
1992,2,51.902391985058784,103.80415800958872,952.28,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:45:49+00:00,Весна,2020,4,26,6,Ночь,1007.0,101.0,
1993,2,51.90253799781203,103.8038669899106,949.99,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:46:10+00:00,Весна,2020,4,26,6,Ночь,1008.0,102.0,
1994,2,51.902606980875134,103.80373296327888,950.72,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:46:20+00:00,Весна,2020,4,26,6,Ночь,1009.0,103.0,
1995,2,51.90283304080367,103.80349500104784,957.65,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:46:40+00:00,Весна,2020,4,26,6,Ночь,1010.0,104.0,
1996,2,51.903141997754574,103.80311999469995,960.5,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:47:10+00:00,Весна,2020,4,26,6,Ночь,1011.0,105.0,
1997,2,51.90328197553754,103.8025719858706,958.75,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:47:40+00:00,Весна,2020,4,26,6,Ночь,1012.0,106.0,
1998,2,51.90333796665072,103.8024149928242,957.86,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:47:50+00:00,Весна,2020,4,26,6,Ночь,1013.0,107.0,
1999,2,51.90344299189746,103.80227803252636,957.6,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:48:00+00:00,Весна,2020,4,26,6,Ночь,1014.0,108.0,
2000,2,51.90353502519429,103.80197703838348,962.16,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:48:25+00:00,Весна,2020,4,26,6,Ночь,1015.0,109.0,
2001,2,51.90352496691048,103.80174703896046,962.27,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:48:35+00:00,Весна,2020,4,26,6,Ночь,1016.0,110.0,
2002,2,51.903592022135854,103.80141201429068,964.45,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:48:55+00:00,Весна,2020,4,26,6,Ночь,1017.0,111.0,
2003,2,51.903618006035686,103.80124798044562,964.44,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:49:05+00:00,Весна,2020,4,26,6,Ночь,1018.0,112.0,
2004,2,51.9037969596684,103.800797034055,963.21,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:49:35+00:00,Весна,2020,4,26,6,Ночь,1019.0,113.0,
2005,2,51.90385797992349,103.80065202713013,962.96,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:49:45+00:00,Весна,2020,4,26,6,Ночь,1020.0,114.0,
2006,2,51.9043149612844,103.79963002167642,959.91,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:50:56+00:00,Весна,2020,4,26,6,Ночь,1021.0,115.0,
2007,2,51.9042599759996,103.79948996007442,963.49,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:51:09+00:00,Весна,2020,4,26,6,Ночь,1022.0,116.0,
2008,2,51.90418998710811,103.79908997565508,972.88,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:51:29+00:00,Весна,2020,4,26,6,Ночь,1023.0,117.0,
2009,2,51.90421303734183,103.7989319767803,976.77,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:51:39+00:00,Весна,2020,4,26,6,Ночь,1024.0,118.0,
2010,2,51.90417297184467,103.7987980339676,974.57,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:51:51+00:00,Весна,2020,4,26,6,Ночь,1025.0,119.0,
2011,2,51.904110023751855,103.79866803064942,969.14,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:52:05+00:00,Весна,2020,4,26,6,Ночь,1026.0,120.0,
2012,2,51.904114969074726,103.79850500263274,967.19,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:52:15+00:00,Весна,2020,4,26,6,Ночь,1027.0,121.0,
2013,2,51.90417297184467,103.79819202236833,963.55,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:52:35+00:00,Весна,2020,4,26,6,Ночь,1028.0,122.0,
2014,2,51.9041680265218,103.79803000018,963.83,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:52:47+00:00,Весна,2020,4,26,6,Ночь,1029.0,123.0,
2015,2,51.90414799377322,103.79735299386084,958.17,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:55:14+00:00,Весна,2020,4,26,6,Ночь,1030.0,124.0,
2016,2,51.90425796434283,103.79718300886452,957.43,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:55:42+00:00,Весна,2020,4,26,6,Ночь,1031.0,125.0,
2017,2,51.904286965727806,103.79688000306489,953.74,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:56:13+00:00,Весна,2020,4,26,6,Ночь,1032.0,126.0,
2018,2,51.90441998653114,103.7959080375731,956.67,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:57:51+00:00,Весна,2020,4,26,6,Ночь,1033.0,127.0,
2019,2,51.90452702343464,103.79563696682452,964.45,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:58:17+00:00,Весна,2020,4,26,6,Ночь,1034.0,128.0,
2020,2,51.90460497513413,103.79553495906292,969.09,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:58:27+00:00,Весна,2020,4,26,6,Ночь,1035.0,129.0,
2021,2,51.9046670012176,103.79541995935142,972.89,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:58:37+00:00,Весна,2020,4,26,6,Ночь,1036.0,130.0,
2022,2,51.90486003644765,103.79521803930402,978.33,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:58:57+00:00,Весна,2020,4,26,6,Ночь,1037.0,131.0,
2023,2,51.904970007017255,103.79495702683926,982.73,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:59:18+00:00,Весна,2020,4,26,6,Ночь,1038.0,132.0,
2024,2,51.90501803532243,103.79483196884394,984.8,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 01:59:32+00:00,Весна,2020,4,26,6,Ночь,1039.0,133.0,
2025,2,51.90503002144396,103.7942749913782,987.16,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:00:17+00:00,Весна,2020,4,26,6,Ночь,1040.0,134.0,
2026,2,51.90491996705532,103.79418798722328,986.26,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:00:30+00:00,Весна,2020,4,26,6,Ночь,1041.0,135.0,
2027,2,51.90474696457386,103.79361198283732,984.16,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:01:09+00:00,Весна,2020,4,26,6,Ночь,1042.0,136.0,
2028,2,51.90442996099591,103.79245997406542,978.58,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:02:12+00:00,Весна,2020,4,26,6,Ночь,1043.0,137.0,
2029,2,51.90436198376119,103.79197801463306,975.35,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:02:36+00:00,Весна,2020,4,26,6,Ночь,1044.0,138.0,
2030,2,51.90439500845969,103.79176997579634,974.85,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:02:53+00:00,Весна,2020,4,26,6,Ночь,1045.0,139.0,
2031,2,51.90445703454316,103.79120302386582,978.94,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:03:21+00:00,Весна,2020,4,26,6,Ночь,1046.0,140.0,
2032,2,51.90454202704132,103.7904219981283,982.61,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:04:04+00:00,Весна,2020,4,26,6,Ночь,1047.0,141.0,
2033,2,51.9045430328697,103.7902729678899,983.23,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:04:14+00:00,Весна,2020,4,26,6,Ночь,1048.0,142.0,
2034,2,51.90465803258121,103.7900930084288,983.78,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:04:24+00:00,Весна,2020,4,26,6,Ночь,1049.0,143.0,
2035,2,51.9048469606787,103.78975303843616,986.18,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:04:45+00:00,Весна,2020,4,26,6,Ночь,1050.0,144.0,
2036,2,51.9050369784236,103.78957299515604,995.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:06:02+00:00,Весна,2020,4,26,6,Ночь,1051.0,145.0,
2037,2,51.9050470367074,103.78941700793804,999.54,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:07:08+00:00,Весна,2020,4,26,6,Ночь,1052.0,146.0,
2038,2,51.90512800589204,103.78925196826458,997.71,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:07:18+00:00,Весна,2020,4,26,6,Ночь,1053.0,147.0,
2039,2,51.90521199256182,103.78875500522554,994.17,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:07:48+00:00,Весна,2020,4,26,6,Ночь,1054.0,148.0,
2040,2,51.905273012816906,103.78836499527095,990.28,23.9,Mainly clear/partly cloudy/overcast,Равнина,['Дорога'],1.53809166040571,Шелеховский район,2020-04-26 02:08:20+00:00,Весна,2020,4,26,6,Ночь,1055.0,149.0,
2041,2,51.90531299449504,103.7878780066967,988.9,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:08:40+00:00,Весна,2020,4,26,6,Ночь,1056.0,150.0,
2042,2,51.90534803085029,103.78719002008438,993.08,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:09:29+00:00,Весна,2020,4,26,6,Ночь,1057.0,151.0,
2043,2,51.90545498393476,103.78648803569376,988.51,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:10:11+00:00,Весна,2020,4,26,6,Ночь,1058.0,152.0,
2044,2,51.905594961717725,103.78601303324103,991.66,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:10:51+00:00,Весна,2020,4,26,6,Ночь,1059.0,153.0,
2045,2,51.905681965872645,103.78567700274289,995.48,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:11:26+00:00,Весна,2020,4,26,6,Ночь,1060.0,154.0,
2046,2,51.9057170022279,103.78552998416126,994.62,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:11:39+00:00,Весна,2020,4,26,6,Ночь,1061.0,155.0,
2047,2,51.90580199472606,103.7854449916631,993.51,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:11:50+00:00,Весна,2020,4,26,6,Ночь,1062.0,156.0,
2048,2,51.90577701665461,103.78518800251186,989.05,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:12:26+00:00,Весна,2020,4,26,6,Ночь,1063.0,157.0,
2049,2,51.90581699833274,103.78489497117698,985.16,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:12:51+00:00,Весна,2020,4,26,6,Ночь,1064.0,158.0,
2050,2,51.90586796030402,103.78457796759903,981.33,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:13:15+00:00,Весна,2020,4,26,6,Ночь,1065.0,159.0,
2051,2,51.90590500831604,103.78444503061472,982.39,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:13:26+00:00,Весна,2020,4,26,6,Ночь,1066.0,160.0,
2052,2,51.90594800747931,103.78428996540606,981.46,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:13:38+00:00,Весна,2020,4,26,6,Ночь,1067.0,161.0,
2053,2,51.90606200136244,103.78394798375666,978.12,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:13:59+00:00,Весна,2020,4,26,6,Ночь,1068.0,162.0,
2054,2,51.906229974702,103.7835619971156,974.53,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:14:19+00:00,Весна,2020,4,26,6,Ночь,1069.0,163.0,
2055,2,51.90625302493572,103.78304298967124,970.16,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:14:50+00:00,Весна,2020,4,26,6,Ночь,1070.0,164.0,
2056,2,51.906216982752085,103.78290301188828,966.33,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:15:01+00:00,Весна,2020,4,26,6,Ночь,1071.0,165.0,
2057,2,51.906257970258594,103.78276797942816,963.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:15:11+00:00,Весна,2020,4,26,6,Ночь,1072.0,166.0,
2058,2,51.90626501105726,103.782452987507,962.0,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:15:32+00:00,Весна,2020,4,26,6,Ночь,1073.0,167.0,
2059,2,51.90663699992001,103.78182501532136,968.23,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:16:56+00:00,Весна,2020,4,26,6,Ночь,1074.0,168.0,
2060,2,51.90683003515005,103.78170004114509,968.05,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:17:38+00:00,Весна,2020,4,26,6,Ночь,1075.0,169.0,
2061,2,51.9069430232048,103.78168696537614,972.83,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:18:33+00:00,Весна,2020,4,26,6,Ночь,1076.0,170.0,
2062,2,51.90707998350263,103.78149803727864,976.0,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:20:44+00:00,Весна,2020,4,26,6,Ночь,1077.0,171.0,
2063,2,51.90678502433002,103.7818230036646,979.31,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:20:54+00:00,Весна,2020,4,26,6,Ночь,1078.0,172.0,
2064,2,51.90686297602952,103.78170004114509,984.09,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:21:16+00:00,Весна,2020,4,26,6,Ночь,1079.0,173.0,
2065,2,51.90700999461114,103.7817820161581,980.0,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:24:48+00:00,Весна,2020,4,26,6,Ночь,1080.0,174.0,
2066,2,51.90701996907592,103.78174697980285,981.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:28:32+00:00,Весна,2020,4,26,6,Ночь,1081.0,175.0,
2067,2,51.90703799016774,103.781898021698,985.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:29:23+00:00,Весна,2020,4,26,6,Ночь,1082.0,176.0,
2068,2,51.90707998350263,103.7818929925561,986.77,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:30:23+00:00,Весна,2020,4,26,6,Ночь,1083.0,177.0,
2069,2,51.90707503817976,103.78155000507832,984.25,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:32:26+00:00,Весна,2020,4,26,6,Ночь,1084.0,178.0,
2070,2,51.90704997628927,103.78131195902824,983.49,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:33:42+00:00,Весна,2020,4,26,6,Ночь,1085.0,179.0,
2071,2,51.90698501653969,103.78118799068034,991.54,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:36:11+00:00,Весна,2020,4,26,6,Ночь,1086.0,180.0,
2072,2,51.90709297545254,103.78131195902824,1001.07,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:37:11+00:00,Весна,2020,4,26,6,Ночь,1087.0,181.0,
2073,2,51.90687496215105,103.78115496598184,1002.5,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:37:51+00:00,Весна,2020,4,26,6,Ночь,1088.0,182.0,
2074,2,51.906902035698295,103.7815919984132,999.13,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:39:19+00:00,Весна,2020,4,26,6,Ночь,1089.0,183.0,
2075,2,51.90696196630597,103.78182996064425,991.43,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:40:36+00:00,Весна,2020,4,26,6,Ночь,1090.0,184.0,
2076,2,51.90688703209162,103.78194697201252,985.84,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:41:53+00:00,Весна,2020,4,26,6,Ночь,1091.0,185.0,
2077,2,51.90675199963152,103.78205803222954,979.61,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:42:46+00:00,Весна,2020,4,26,6,Ночь,1092.0,186.0,
2078,2,51.90687797963619,103.78191797062756,981.01,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:43:22+00:00,Весна,2020,4,26,6,Ночь,1093.0,187.0,
2079,2,51.90685300156474,103.78194496035576,983.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:44:17+00:00,Весна,2020,4,26,6,Ночь,1094.0,188.0,
2080,2,51.906904969364405,103.78181302919984,986.77,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:45:52+00:00,Весна,2020,4,26,6,Ночь,1095.0,189.0,
2081,2,51.90700002014637,103.7817769870162,986.72,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:46:05+00:00,Весна,2020,4,26,6,Ночь,1096.0,190.0,
2082,2,51.90713002346456,103.7816749792546,985.02,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:46:53+00:00,Весна,2020,4,26,6,Ночь,1097.0,191.0,
2083,2,51.90719498321414,103.78170699812472,981.93,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:47:31+00:00,Весна,2020,4,26,6,Ночь,1098.0,192.0,
2084,2,51.90708702430129,103.7818100117147,981.07,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:49:22+00:00,Весна,2020,4,26,6,Ночь,1099.0,193.0,
2085,2,51.907098004594445,103.78195501863956,981.28,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:49:47+00:00,Весна,2020,4,26,6,Ночь,1100.0,194.0,
2086,2,51.90732297487557,103.78151304088532,978.02,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:50:44+00:00,Весна,2020,4,26,6,Ночь,1101.0,195.0,
2087,2,51.90733496099711,103.7813050020486,974.77,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:51:27+00:00,Весна,2020,4,26,6,Ночь,1102.0,196.0,
2088,2,51.90720001235604,103.78130299039184,972.45,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:52:01+00:00,Весна,2020,4,26,6,Ночь,1103.0,197.0,
2089,2,51.90701502375305,103.7813279684633,980.86,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:53:32+00:00,Весна,2020,4,26,6,Ночь,1104.0,198.0,
2090,2,51.90711803734303,103.78129502758384,978.1,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:53:55+00:00,Весна,2020,4,26,6,Ночь,1105.0,199.0,
2091,2,51.90702298656106,103.78132201731204,981.7,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:54:41+00:00,Весна,2020,4,26,6,Ночь,1106.0,200.0,
2092,2,51.90681000240147,103.7816149648279,986.62,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:55:41+00:00,Весна,2020,4,26,6,Ночь,1107.0,201.0,
2093,2,51.906731966882944,103.78145503811538,988.2,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:57:23+00:00,Весна,2020,4,26,6,Ночь,1108.0,202.0,
2094,2,51.90663699992001,103.78137800842524,987.9,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:57:40+00:00,Весна,2020,4,26,6,Ночь,1109.0,203.0,
2095,2,51.90637196414173,103.78122998401524,984.84,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:58:13+00:00,Весна,2020,4,26,6,Ночь,1110.0,204.0,
2096,2,51.90638202242553,103.78108003176747,983.33,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:58:35+00:00,Весна,2020,4,26,6,Ночь,1111.0,205.0,
2097,2,51.90627297386527,103.7807549815625,981.36,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:59:05+00:00,Весна,2020,4,26,6,Ночь,1112.0,206.0,
2098,2,51.90591003745794,103.78019297495484,980.08,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 02:59:57+00:00,Весна,2020,4,26,6,Ночь,1113.0,207.0,
2099,2,51.90569202415645,103.7800020352006,975.53,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:00:24+00:00,Весна,2020,4,26,6,Ночь,1114.0,208.0,
2100,2,51.9054030161351,103.77979198470712,971.03,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:01:01+00:00,Весна,2020,4,26,6,Ночь,1115.0,209.0,
2101,2,51.90532498061657,103.77955796197055,966.17,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:01:53+00:00,Весна,2020,4,26,6,Ночь,1116.0,210.0,
2102,2,51.90497503615916,103.77922997809948,969.9,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:03:21+00:00,Весна,2020,4,26,6,Ночь,1117.0,211.0,
2103,2,51.90479499287903,103.77888497896492,972.8,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:04:11+00:00,Весна,2020,4,26,6,Ночь,1118.0,212.0,
2104,2,51.90478996373713,103.77860200591384,968.95,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:04:58+00:00,Весна,2020,4,26,6,Ночь,1119.0,213.0,
2105,2,51.90491301007569,103.77824300900102,964.76,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:05:18+00:00,Весна,2020,4,26,6,Ночь,1120.0,214.0,
2106,2,51.90496003255248,103.77811803482471,960.95,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:05:28+00:00,Весна,2020,4,26,6,Ночь,1121.0,215.0,
2107,2,51.905034966766834,103.7779379915446,956.38,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:05:41+00:00,Весна,2020,4,26,6,Ночь,1122.0,216.0,
2108,2,51.90508299507201,103.7777730356902,952.71,23.9,Mainly clear/partly cloudy/overcast,Равнина,[],1.53809166040571,Шелеховский район,2020-04-26 03:05:53+00:00,Весна,2020,4,26,6,Ночь,1123.0,217.0,
